Date,OrganisationName,OrganisationType,MainParentOrSponsoringDepartment,PayrollStaffAo/AaHeadcount,PayrollStaffAo/AaFull-timeEquivalent,PayrollStaffEoHeadcount,PayrollStaffEoFull-timeEquivalent,PayrollStaffSeo/HeoHeadcount,PayrollStaffSeo/HeoFull-timeEquivalent,PayrollSatffGrade6/7Headcount,PayrollStaffGrade6/7Full-timeEquivalent,PayrollStaffScsHeadcount,PayrollStaffScsFull-timeEquivalent,PayrollStaffOtherUnknownOrUnspecifiedHeadcount,PayrollStaffOtherUnknownOrUnspecifiedFull-timeEquivalent,PayrollStaffTotalEmployessHeadcount,PayrollStaffTotalEmployeesFull-timeEquivalent,Non-payrollStaffAgencyStaff(Clerical/Admin)Headcount,Non-payrollSatffAgencyStaff(Clerical/Admin)Full-timeEquivalent,Non-payrollStaffInterimManagersHeadcount,Non-payrollStaffInterimManagersFull-timeEquivalent,Non-payrollStaffSpecialistContractorsHeadcount,Non-payrollStaffSpecialistContractorsFull-timeEquivalent,Non-payrollStaffConsultants/ConsultancyHeadcount,Non-payrollStaffConsultants/ConsultancyFull-timeEquivalent,Non-payrollStaffTotalEmployeesHeadcount,Non-payrollStaffTotalEmployeesFull-timeEquivalent,GrandTotal(WorkforceNumbers)Headcount,GrandTotal(WorkforceNumbers)Full-timeEquivalent,PayrollStaffCostsSalary,PayrollStaffCostsAllowances,PayrollStaffCostsNon-consolidatedPerformancePayments,PayrollStaffCostsOvertime,PayrollStaffCostsEmployerPensionContributions,PayrollStaffCostsEmployerNationalIsureanceContributions,PayrollStaffCostsTotalPaybillForPayrollStaff,Non-payrollStaffTotalCostOfContingentLabour:Agency(ClericalAndAdmin)StaffInterimManagersAndSpecialistContractors,Non-payrollStaffTotalCostOfConsultants/Consultancy,Non-payrollStaffTotalNon-payroll(Ccl)StaffCosts,GrandTotalPaybill/Staffing(PayrollAndNon-payroll)Costs,Comments
2014-11,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,42,38.99,684,646.62,400,387.83,140,138.21,19,19,0,0,1285,1230.65,11,11,0,0,517,517,0,0,528,528,1813,1758.65,3272109.21,209941.08,1518,268746.72,648230.89,288361.45,4688907.35,2472038,0,2472038,7160945.35,
2014-12,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,37,34.62,682,644.72,402,390.28,141,139.21,19,19,0,0,1281,1227.83,12,12,0,0,543,543,0,0,555,555,1836,1782.83,3339409.54,208928.76,387.98,290208.8,653601.5,291993,4784529.58,1891284,20912,1912196,6696725.58,
2015-01,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,37,34.23,677,639.45,399,386.94,143,140.91,18,18,0,0,1274,1219.53,11,11,0,0,496,496,0,0,507,507,1781,1726.53,3295764.04,191516.44,362.35,250320.82,640938.31,288627.86,4667529.82,1950648,30928,1981576,6649105.82,
2015-02,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,37,34.23,678,642.32,399,386.54,145,143,18,18,0,0,1277,1224.09,13,13,0,0,491,491,0,0,504,504,1781,1728.09,3261784.08,187182.73,362.35,208631.46,636136.77,281223.5,4575320.89,1853860,0,1853860,6429180.89,
2015-03,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,37,34.23,674,638.12,410,397.14,146,144,18,18,0,0,1285,1231.48,10,10,0,0,482,482,0,0,492,492,1777,1723.48,3298136.51,234843.77,1399.46,215299.43,641407.95,284730.6,4675817.72,2334423,0,2334423,7010240.72,
2015-04,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,26,23.42,597,562.51,376,364.3,138,135.4,17,17,0,0,1154,1102.63,9,9,0,0,435,435,0,0,444,444,1598,1546.63,3009187.57,184847.93,1212.34,288746.01,630861.23,267565.08,4382420.16,1610013,10200,1620213,6002633.16,Reduction in total employee headcount (>100) due to transfer of FSA Scotland staff to Food Standards Scotland from 1 April 2015.
2015-05,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,26,23.42,597,561.85,376,364.5,138,135.29,17,17,0,0,1154,1102.06,10,10,0,0,475,475,0,0,485,485,1639,1587.06,2981519.93,191092.19,1212.34,240816.44,624973.66,261102.27,4300716.83,2127440,0,2127440,6428156.83,
2015-06,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,27,24.42,597,561.21,380,368.08,139,136.69,16,16,0,0,1159,1106.4,11,11,0,0,467,467,0,0,478,478,1637,1584.4,3027036.58,171541.09,1186.76,286654.3,631384.64,273568.13,4391371.5,1812985,0,1812985,6204356.5,
2015-07,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,28,25.42,595,558.36,383,371.28,141,139.2,16,16,0,0,1163,1110.26,11,11,0,0,462,462,0,0,473,473,1636,1583.26,3041975.36,188814.89,1175.51,188595.55,622452.75,257085.04,4300099.1,1736120,16046,1752166,6052265.1,
2015-08,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,28,25.42,592,554.28,385,373.3,139,137.2,16,16,0,0,1160,1106,9,9,0,0,496,496,0,0,505,505,1665,1611,3234083.43,148468.63,2071.65,177566.19,628235.25,282451.08,4472876.23,2187584,9294,2196878,6669754.23,
2015-09,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,29,26.42,590,551.97,390,377.72,139,137.2,17,17,0,0,1165,1110,11,11,0,0,507,507,0,0,518,518,1683,1628,3033399.34,158828.35,0,217788.57,629982.29,263188.4,4303186.95,1818758,0,1818758,6121944.95,
2015-10,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,26,23.42,582,544.6,394,382.16,138,136.39,17,17,0,0,1157,1104,11,11,0,0,479,479,0,0,490,490,1647,1594,3017018.72,166758.06,2071.99,18894.44,600508.62,242295.94,4047547.77,1714367,363,1714730,5762277.77,
2015-11,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,26,23.42,582,543.56,392,380.55,140,138.39,17,17,0,0,1157,1103,13,13,0,0,500,500,0,0,513,513,1670,1616,3047654.47,179590.1,2027.45,181746.68,625295.52,260905.39,4297219.61,2143793.4,5369,2149162.4,6446382.01,
2015-12,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,26,23.42,582,543.34,387,375.86,140,138.39,17,17,0,0,1152,1098,12,12,0,0,529,529,0,0,541,541,1693,1639,3070144.56,174859.66,2044.54,223338.66,628542.44,265144.65,4364074.51,1708196,0,1708196,6072270.51,
2016-01,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,26,23.42,583,544.13,386,375.25,137,135.69,17,17,0,0,1149,1095,10,10,0,0,454,454,0,0,464,464,1613,1559,2996062.45,142904.55,3042.34,189193.07,619984.58,258294.05,4209481.04,2075632,49450,2125082,6334563.04,
2016-02,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,26,23.42,579,540.47,388,377.67,135,133.05,16,16,0,0,1144,1091,12,12,0,0,456,456,0,0,468,468,1612,1559,3005227.02,174843,2012.18,217912.02,620995.06,264254.49,4285243.77,1693660,0,1693660,5978903.77,
2016-03,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,26,23.42,573,534.22,385,374.48,136,134.05,15,15,0,0,1135,1081,8,8,0,0,431,431,0,0,439,439,1574,1520,2986348.45,191801.04,1945.16,146919.02,608605.01,255225.12,4190843.8,1624912,76106,1701018,5891861.8,
2016-04,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,26,23.22,575,558.81,386,375.98,133,129.55,15,15,0,0,1135,1103,11,11,0,0,429,429,0,0,440,440,1135,1543,2948814.87,169642,1879.44,172726.43,614478.49,348124.63,4255665.86,1613971,22000,1635971,5891636.86,
2016-05,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,25,22.72,574,557.81,385,374.98,131,127.55,15,15,0,0,1130,1098,12,12,0,0,449,449,0,0,461,561,1591,1559,2927782.62,162000.79,1879.53,164740.08,657905.17,334011.03,4248319.22,1991935,19500,2011435,6259754.22,
2016-06,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,25,22.72,570,554.14,383,372.97,132,128.55,13,13,0,0,1123,1091,11,11,0,0,424,424,0,0,435,435,1558,1526,5536371.2,362802.67,4095.78,504605.94,1200022.57,667343.14,8275241.3,1664033,20461,1684494,9959735.3,
2016-07,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,24,21.72,565,549.18,377,367.67,131,127.55,16,16,0,0,1113,1082,11,11,0,0,443,443,0,0,454,454,1567,1536,3004687.73,170029.17,1879.16,163524.97,589745.45,321587.01,4251435.49,1970794,194277,2165071,6416524.49,
2016-08,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,25,22.72,566,549.59,379,369.7,133,129.55,14,14,0,0,1117,1086,11,11,0,0,460,460,0,0,471,471,1588,1557,2898478.86,169049.59,2943.04,170145.42,612899,358329.97,4211845.88,1806756,81008,1887764,6099609.88,
2016-09,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,25,22.72,548,531.75,398,388.18,135,131.74,14,14,0,0,1120,1088,10,10,0,0,494,494,0,0,504,504,1624,1592,2910061.17,163434.97,4023.32,134877.36,598225.91,325318.21,4135940.94,1699624,35975,1735599,5871539.94,
2016-10,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,24,21.72,548,531.55,393,383.69,134,130.74,14,14,0,0,1113,1082,8,8,0,0,446,446,0,0,454,454,1567,1536,2931864.18,182757.41,3750.1,213981.62,610281.28,338221.42,4280856.01,2039357,63090,2102447,6283303.01,
2016-11,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,24,21.72,544,527.62,391,381.51,138,134.74,15,15,0,0,1112,1081,11,11,0,0,459,459,0,0,470,470,1582,1551,2931369.41,187273.06,2856.06,170853.95,607079.75,331994.16,4231426.39,1706780,140294,1847074,6078500.39,
2016-12,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,25,22.52,539,521.45,391,381.6,136,132.94,15,15,0,0,1106,1074,10,10,0,0,491,491,0,0,501,501,1607,1575,2952094.06,183779.4,2698.75,156536.95,604430.44,330736.46,4230276.06,1706229,14057,1720286,5950562.06,
2017-01,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,24,21.91,532,514.82,387,378,139,136.16,15,15,0,0,1097,1066,8,8,0,0,433,433,0,0,441,441,1538,1507,2898586.95,152462.38,2681.69,161525.52,595978.97,326098.32,4137333.83,2023068,32759,2055827,6193160.83,
2017-02,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,23,20.91,530,512.82,387,378.38,140,137.15,16,16,0,0,1096,1065,8,8,0,0,431,431,0,0,439,439,1535,1504,2883281.69,173387.78,2615.74,188091.2,597289.34,330798.84,4175464.59,1708352,54089,1762441,5937905.59,
2017-03,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,23,20.91,527,508.78,386,377,140,137.15,16,16,0,0,1092,1060,8,8,0,0,433,433,0,0,441,441,1533,1501,2869534.34,184912.5,2478.7,113972.84,581880.99,317533.13,4070312.5,1731460,81299,1812759,5883071.5,
2017-04,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,23,20.66,524,505.74,383,373.94,140,137.16,16,16,0,0,1086,1054,9,9,0,0,465,465,0,0,474,474,1560,1528,2858639.66,153259.54,2521.56,105606.15,602293.66,313881.01,4036201.58,1980316,243,1980559,6016760.58,
2017-05,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,23,20.66,522,503.51,384,375.14,139,136.27,17,17,0,0,1085,1053,8,8,0,0,448,448,0,0,456,456,1541,1509,2932194.25,162410.91,2453.69,178724.55,616045.6,331758.59,4223587.59,1720186,67008,1787194,6010781.59,
2017-06,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,20,17.86,518,499.51,380,370.65,140,137.38,18,18,0,0,1076,1043,9,9,0,0,464,464,0,0,473,473,1549,1516,3209308.91,166721.59,2454.61,130975.6,601530.33,315616.37,4426607.41,1715675,30145,1745820,6172427.41,
2017-07,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,19,17.06,503,484.85,384,374.23,141,138.38,17,17,0,0,1064,1032,7,7,0,0,449,449,0,0,456,456,1520,1488,2846390.54,170710.06,2457.28,120570.05,600397.54,313657.5,4054182.97,2177304,14446,2191750,6245932.97,
2017-08,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,13,12.1,501,481.22,389,379.1,143,140.52,17,17,0,0,1063,1030,7,7,0,0,466,466,0,0,473,466,1536,1496,2865117.64,152419.37,2123.37,112422.8,613012.06,344224.35,4089319.59,1748705,0,1748705,5838024.59,
2017-09,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,11,10.1,495,475.1,399,389.22,145,141.27,21,21,0,0,1071,1037,8,8,0,0,501,501,0,0,509,509,1580,1546,2938026.17,141110.74,2352.31,87059.3,609877.57,317273.5,4095699.59,1831848,133159,1965007,6060706.59,
2017-10,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,11,10.1,457,438.13,411,401.17,148,143.92,19,19,0,0,1046,1012,7,7,0,0,475,475,0,0,482,482,1528,1494,2900045.32,177094.5,2318.48,137436.07,616764.33,330407.81,4164066.51,2336128,11200,2347328,6511394.51,
2017-11,Food Standards Agency,Non-Ministerial Department,Food Standards Agency,11,10.1,483,464.26,419,408.81,147,142.93,20,20,0,0,1080,1046,7,7,0,0,487,487,0,0,494,494,1574,1540,2929276.96,187427.54,8971.5,128198.91,625354.56,327190.28,4206419.75,1881669,30678,1912347,6118766.75,
